designation,perihelion_year,perihelion_month,perihelion_day,perihelion_distance_au,eccentricity,argument_of_perihelion_degrees,longitude_of_ascending_node_degrees,inclination_degrees,magnitude_g,magnitude_k,reference
146P,2016,6,29.565116527486712,1.42576921191251,0.646726656289458,317.0689507155134,53.44724388498319,23.09409337090814,13.5,16.0,JPL K163/2
147P,2008,9,22.86845050655763,2.756234142337997,0.276025208389738,346.8408341847135,93.76206553452435,2.367963572059974,4.5,23.0,JPL K083/2
148P,2015,6,13.686012362398264,1.69445027811092,0.5392848969170319,6.593168648433092,89.78933067279476,3.682156457421041,13.0,14.0,JPL 29
149P,2010,2,18.70309460417567,2.646438541483854,0.3883179911287077,43.56707734128755,145.2550898345688,29.75479752357087,15.5,4.5,JPL 15
150P,2008,11,25.511799804115462,1.768527591575826,0.5452531773516106,245.6390493112631,272.4297433572416,18.49845852251522,15.6,4.5,JPL 57
151P,2015,10,6.624168512372569,2.491925592738829,0.5708938454732111,215.5303829879585,143.5540230022388,4.734715026806412,8.5,21.75,JPL 35
152P,2012,7,8.799816557876955,3.115748520692662,0.3070717372041782,163.7108624842552,91.91042898339903,9.868105372153575,11.9,7.75,JPL 92
153P,2002,3,18.980159425608125,0.5070700896059622,0.9900806570176691,34.66817865742473,93.36945661875394,28.1209574068563,4.0,15.0,JPL 74
154P,2013,12,12.40218256984492,1.608067786852945,0.6707089467403451,48.98859953927756,343.5033031710748,17.82970460213863,10.8,16.75,JPL K132/2
155P,2002,12,8.09271906970279,1.80614162514164,0.7261071562296606,14.60188647209168,97.276219429292,6.398094461563875,10.0,12.0,JPL 53
156P,2020,11,17.826346025219443,1.333115162690266,0.6149238983079718,0.37808969411674,35.39722114846191,17.26358893400925,12.7,9.0,JPL 48
157P,2022,8,2.2645348321074303,1.249907663828998,0.6285354216737308,157.3384727967513,289.6421639637898,10.9989012868582,15.2,4.5,JPL K222/9
157P-B,2022,9,8.065635978965497,1.551987387462324,0.5011093561620154,153.9770702895046,287.1023341111452,12.42744628542088,15.7,10.0,JPL 4
158P,2012,9,19.83248800236353,4.577028245675285,0.03029860083031377,232.0581048119534,137.3092340005906,7.908162149815905,7.0,13.75,JPL 150
159P,2018,5,23.19420369839464,3.621085497979628,0.3820766227646656,4.872797978681144,55.06434940576393,23.46243119592039,12.9,4.5,JPL 54
160P,2012,9,18.52310752588765,2.066541048169307,0.4790971487339167,18.19829512986031,337.0020906796049,17.27621470826743,6.7,31.25,JPL 59
161P,2005,6,20.850534572206506,1.274829386138673,0.8350880971909477,47.09145237546669,1.398165371226708,95.69805019936666,11.5,11.5,JPL 60
162P,2010,3,8.432408516827998,1.233156991028353,0.5960662957053636,356.3178015423605,31.23762140917068,27.81683180613419,15.2,4.5,JPL 155
163P,2005,2,1.353939870197882,1.928340102923126,0.4760207902070628,348.0530592645111,103.3473604614274,12.5046364138996,11.8,19.75,JPL 40
164P,2018,5,30.912235907762255,1.681450015417078,0.5402860343298719,326.0039134537305,88.30743483611026,16.26201829366678,14.3,4.5,JPL K182/9
165P,2000,6,15.793431124966423,6.830373294232157,0.6215859839121411,126.2054227184884,0.6387682655327216,15.90526367300277,5.9,11.5,JPL 51
166P,2002,5,20.840947791370496,8.564302274369588,0.3831009241033613,321.8789017302635,64.48883847202967,15.36840138378012,7.0,8.75,JPL 51
168P,2012,10,1.9332550217589235,1.415281164030147,0.609474558944699,13.91898353415795,356.4777072417031,21.92937096031564,7.0,43.75,JPL 58
169P,2009,11,30.304550271820546,0.6077309055683988,0.7667924658774654,217.9597779024166,176.1922768397999,11.29962167763616,16.8,4.5,JPL 144
170P,2023,4,21.672069401269653,2.924647091798375,0.3032966401346143,225.6545268960199,142.9198847932348,10.12471713278017,6.8,19.75,JPL K232/6
171P,2019,1,13.758102149563518,1.771332348465658,0.5020210572590079,347.1878637277071,101.7081664638199,21.93636624712738,12.2,20.0,JPL K193/2
172P,2008,11,8.548888631916968,2.240457267127186,0.371256487191767,185.500506825905,36.76058483403691,12.69131279089322,14.8,4.5,JPL 83
173P,2008,5,15.64681125704874,4.203776640327578,0.2613563901885501,29.39332259246867,100.4965039957018,16.50550844423612,12.1,4.5,JPL 113
175P,2013,5,26.200949529420846,2.015938937607542,0.4221748462030159,51.13961201642894,126.4354790912761,6.093929260970516,9.7,21.5,JPL 62
177P,2006,8,28.683241835485312,1.107271122596795,0.9544420406209867,60.45355083971904,272.0677211344989,31.21645855446403,15.7,13.0,JPL 29
178P,2013,7,23.0157691087155,1.933842804541083,0.4729919523404931,296.9463255581147,103.5748531955486,10.97529382676345,13.6,10.0,JPL 50
179P,2007,12,4.896614304262986,4.110119062027006,0.3074822229033361,296.2551209964501,115.6428166359409,19.85292336980537,6.9,14.75,JPL 55
180P,2015,12,12.645632504126528,2.489296543193947,0.3548712360069374,94.86205137797195,84.5718229596588,16.87071546371497,7.1,22.75,JPL K233/26
181P,2014,6,10.325833032540313,1.123593041258743,0.7073228278805144,333.7988485602352,37.6794577153227,16.98117916666919,16.3,17.0,JPL 16
182P,2007,2,5.832973420249398,0.9780223894453234,0.6663423537151608,51.43385800364934,75.10005302488305,16.90929376463073,20.8,4.5,JPL 63
183P,2008,5,3.4008098984421182,3.887789379930501,0.1349845507553816,160.8923924104915,5.841974859460166,18.73912867308463,13.1,4.5,JPL 59
184P,2013,7,28.46552223231242,1.394023424475308,0.604251108072664,78.06092118768561,277.7449665216805,1.551449297513431,18.4,5.5,JPL 44
185P,2012,8,13.165319947988044,0.933573286457787,0.6988684216609622,181.9396778475794,214.1007479095066,13.99891414554754,13.5,9.75,JPL K233/8
186P,2008,5,28.984424171464745,4.321945229870869,0.1268433096942222,287.3391552607534,327.5800448433851,28.54400560514559,6.5,12.25,JPL 65
187P,2008,10,22.58376168737631,3.715327823749933,0.1731823615852687,134.7358165923954,111.7360928195993,13.65508613815119,7.3,16.75,JPL 41
188P,2017,2,17.042655634095997,2.565145273507746,0.4148529965643242,26.77144568457509,358.9814683379556,10.51136387422888,14.3,4.5,JPL K172/9
189P,2007,7,25.938426362541676,1.173924836304942,0.5976428477056455,15.30741796043059,282.2000607653227,20.40062928962228,19.1,4.5,JPL 66
190P,2007,7,8.209086794547314,2.031923755618229,0.520745591883073,49.73911755327738,336.1151285423772,2.189852345931994,13.7,10.75,JPL 42
191P,2007,9,13.58419609620522,2.046493192537687,0.420708414849248,274.2106191480325,106.5053342561562,8.759076061651301,13.9,8.0,JPL 71
192P,2007,12,17.24099626145102,1.460559253300469,0.7740800338485342,312.7842038623888,51.66440242999915,24.56930100022372,12.1,14.5,JPL 20
193P,2014,11,24.68536929229766,2.166173896532337,0.3942414402959564,8.44475929866097,335.1942196665606,10.68701689000378,8.1,25.5,JPL 57
194P,2016,3,2.436223129669433,1.69761206294558,0.5756587462649273,130.7046990755654,351.9935807673362,11.13765641783871,17.7,4.5,JPL 74
195P,2009,1,20.75478359395493,4.438358910473891,0.3147791472298539,249.5916081644647,243.2322675495553,36.36120083960639,4.5,16.0,JPL 53
196P,2015,6,14.820895060108217,2.134994196133166,0.4344318508810173,11.95055673967663,24.25625521257487,19.37751696428232,15.3,10.0,JPL 42
197P,2008,5,18.9989201629064,1.061186439297253,0.629922217478288,188.7502286652151,66.39570290701492,25.55595010958105,18.2,6.75,JPL 48
198P,2005,5,3.0359224408578704,1.979103746835186,0.447693987249963,69.06401611221352,358.7441848672781,1.349847655061643,15.8,4.5,JPL 33
199P,2009,4,8.751300825095555,2.931291750113663,0.5080169876367131,191.8697730481148,92.71363066129462,24.7373008627792,6.9,16.75,JPL 76
200P,2008,8,25.006668693379027,3.27219904951223,0.3332367781604177,133.6932881540485,234.8192177043027,12.12105973710584,7.0,17.25,JPL 46
201P,2015,1,14.334517895384526,1.339983667105315,0.6128609829851979,24.95396025367818,35.28566777420284,7.036519436200648,13.0,15.25,JPL 41
202P,2009,2,7.387956022411597,2.526607711813548,0.3303357436616476,255.6314229485443,194.587461864951,2.185399434133326,16.2,4.5,JPL 81
203P,2010,2,9.036620631721886,3.183006731612648,0.3160441903521505,154.7246139679357,290.520056053495,2.973805989831838,13.0,6.0,JPL 131
204P,2015,12,11.527271530115,1.929951858620848,0.4721769428385905,355.0457324329814,109.073119765395,6.58887020988747,15.2,7.75,JPL K223/28
205P,2015,5,14.001349112696968,1.536180073487991,0.5669310590242265,154.2565613259032,179.6246259836913,15.28723708881279,14.0,9.75,JPL K223/5
205P-A,2008,9,10.042895344548715,1.526450001972009,0.568714327637854,154.219453037641,179.6299185991975,15.30462698794076,12.0,17.0,JPL 7
205P-B,2008,9,9.76389311948316,1.530213038690974,0.5753279137768729,154.0793970125158,179.5073325093614,15.40528193605396,18.5,10.0,JPL 3
206P,2008,10,24.046631652694376,1.136482170391982,0.6485340716298722,181.3610529059079,204.3764784165238,33.20383224666092,20.3,10.0,JPL 13
207P,2008,11,6.2618892707435645,0.9441652499944687,0.7570835199657737,271.1748783196891,200.6752118906086,10.15010745405583,16.5,10.75,JPL 73
208P,2008,5,13.619582026225544,2.52917279464629,0.3742089923153665,310.6905600748934,36.3959948265835,4.414014189809259,16.0,4.5,JPL 27
209P,2014,4,25.445971578836897,0.9135111530819934,0.6889484320413393,152.4660269970309,63.20291287264468,20.97698387709773,18.1,4.5,JPL 141
210P,2008,12,19.981026200877686,0.5344452596554076,0.831697418977411,345.7660007850266,93.87237015158735,10.21718056200596,14.9,10.0,JPL 53
211P,2016,1,27.104416696597163,2.352017713156094,0.3392232807175392,4.332803409600916,117.2723214958601,18.8882784552523,7.8,24.25,JPL 66
212P,2008,12,3.2657131784286113,1.654455839157313,0.5788843630113104,15.04690736549059,98.92840178716503,22.39744798631526,18.0,4.5,JPL 17
213P,2017,9,24.369017718286262,1.983345892735532,0.4074592224584195,5.55477079285554,311.3167299414749,10.37781727272879,11.4,13.75,JPL K171/5
213P-B,2011,6,16.429749499744386,2.122728532462212,0.3797273022751771,3.341503759615148,312.6706695170379,10.24005100770656,7.3,37.0,JPL 11
214P,2002,3,1.0463661296317823,1.839837235517338,0.4895516925973101,190.1589670513864,348.3074277177954,15.22603925329975,12.1,22.75,JPL 18
215P,2019,9,23.61375767093419,3.455368195479745,0.2011750638683538,253.4318656481018,63.47206938624971,10.055304743677,12.1,6.5,JPL 86
216P,2001,2,12.961506813659028,2.153943609389469,0.445349107334237,151.646932679744,359.9111017041794,9.043239055054107,4.9,38.0,JPL 34
217P,2009,9,8.986591804454282,1.224247377731454,0.6896155451403656,246.7652181064364,125.620807339833,12.88028468120992,14.0,6.5,JPL 133
218P,2009,6,22.593253099465475,1.700867686990784,0.4910903445834557,10.78458153982267,226.6109304399852,18.17407222489118,15.5,13.25,JPL 45
219P,2010,3,4.19576390581272,2.364936845689871,0.3520360949268726,107.5582554203866,231.0292410111844,11.52903458026223,8.7,18.0,JPL 94
220P,2009,12,15.25744351008103,1.549665441869026,0.5022047918712533,180.7544334149151,150.1221670230096,8.131745402985386,15.7,10.5,JPL 53
221P,2009,1,24.35609047221921,1.779766050894902,0.4875755469259206,39.51118146647588,229.9893142511343,11.4310213354906,14.0,13.25,JPL 72
222P,2009,9,1.1700003428877546,0.7805866264824591,0.7268241441104772,345.4267483330132,7.132797132343198,5.146523755949469,19.3,11.0,JPL 37
223P,2010,8,14.51968215764066,2.420478040050093,0.4164328313225881,37.86179981478372,346.8243007586665,27.05438121745603,15.5,4.5,JPL 72
224P,2003,9,19.589937122189315,1.88730662508211,0.43756077337049,10.02289898024318,43.32146784645633,14.81458871261439,13.1,21.0,JPL 15
225P,2016,8,16.945229839515903,1.324513875201484,0.6375279368572121,3.920310354779853,14.18216298647591,21.33498804333902,19.0,7.75,JPL 47
226P,2016,9,5.147653717176968,1.776325389168656,0.5289080781882395,341.1268651511739,54.00784611206681,44.00235030336787,11.7,15.75,JPL K233/4
227P,2010,9,3.8280176288249885,1.795464562601004,0.4996238828398967,90.1306833860792,49.88919011587622,6.524194071899128,17.2,4.75,JPL 26
228P,2011,8,23.93831617720337,3.430447878183093,0.1769286271525736,114.8088843083923,31.06634728918719,7.915352651978879,9.4,14.5,JPL 73
229P,2009,8,4.133917074242002,2.447925802674128,0.3771360756770613,224.2648072492605,157.9639216948796,26.08160313132159,14.1,8.0,JPL 32
230P,2015,11,18.065109349607894,1.485283832956038,0.5631205141801671,308.9129432635065,112.3968517346024,14.65311013249315,15.6,5.0,JPL 81
231P,2011,5,16.434673561128346,3.032307446705508,0.2468262273736309,42.42664381184213,133.0808462050632,12.32576067910646,7.1,20.25,JPL 55
232P,2009,10,1.4522984248589468,2.982860625724505,0.3349223607888394,53.41737225804615,56.12913606121955,14.63507613337558,7.2,19.75,JPL 29
233P,2015,6,25.314453027342083,1.787924898485087,0.4106214992185762,27.15139553627318,74.98285999677402,11.27919214924058,18.7,4.5,JPL 15
234P,2009,12,23.909533775460798,2.860714684823096,0.2511772598361904,358.4248455765449,179.7333139951132,11.51356494169155,7.4,22.5,JPL 26
235P,2010,3,21.717986051361528,2.747602088735582,0.3134046660800669,333.7350597385954,204.4866661242519,8.892611801161452,7.3,22.75,JPL 20
236P,2010,9,8.721152737179096,1.831822549307646,0.508643116512037,119.33641519,245.6613088445408,16.33404410977738,14.9,11.25,JPL 49
237P,2023,5,14.47538762207228,1.986314740479068,0.4344836394255111,25.22090673403651,245.3913466620161,14.01568208544562,6.8,23.75,JPL K233/30
238P,2022,6,5.431851811413321,2.369348761023342,0.2516735866235366,324.2068695211759,51.62539799887467,1.264089419791343,8.3,29.75,JPL 37
239P,2019,1,9.970634949136297,1.647599354357973,0.6314365435372322,220.383717671868,255.9445177244924,11.30561994608353,15.3,13.25,JPL 18
240P,2010,10,4.761429294133912,2.128403005876063,0.4497915331222734,352.1523893207767,74.95185767202207,23.52457998891132,11.8,6.75,JPL 73
241P,2010,7,17.35748278069581,1.932370686116018,0.6099174897439364,110.5256754371282,305.8066351859011,20.86831177850125,14.3,7.25,JPL 66
242P,2012,3,30.022699751046364,3.977782180649113,0.2887351747185202,247.0685533042161,180.9853007988866,32.70336198444538,6.8,14.5,JPL 95
243P,2011,3,3.4829459838180554,2.456092345704621,0.3597422806557585,283.9436494818824,87.72477868535479,7.634660002311523,10.4,15.5,JPL 48
244P,2012,1,20.696373322355267,3.918858973352838,0.1989737314771975,92.68559760717835,354.1321003061217,2.259437877295859,7.0,14.5,JPL 170
245P,2010,2,4.5373696105125925,2.139431912016451,0.4661482477625526,316.399918621966,318.5272055307978,21.08783946026243,17.4,4.5,JPL 17
246P,2013,1,28.686143189012963,2.879759201498469,0.2850623413636756,176.1835424778116,78.78056012428557,15.97175827547064,6.2,14.25,JPL 249
247P,2011,1,4.164516068188553,1.484389375479767,0.6256191874054086,47.33931056764322,54.12249986068358,13.68232578858054,17.9,4.5,JPL 23
248P,2011,2,8.709939926032257,2.146740394540508,0.6411611960229625,209.9127677861201,207.78826359,6.367789666538791,16.0,4.5,JPL 19
249P,2015,11,26.787380207818543,0.5023450081128992,0.8186684336991458,64.81035770819307,239.8520444866566,8.399343858236897,18.4,4.5,JPL 50
250P,2010,11,14.858856168966089,2.212560402856241,0.4073539763269685,44.92480289655753,73.7435541805934,13.29555794127378,15.6,7.5,JPL 30
251P,2004,6,18.824859358188032,1.71153475590762,0.5097837984601545,30.87910690654265,219.5544176119033,23.50977787668653,9.5,34.5,JPL 33
252P,2016,3,15.263545357602327,0.9960459017518297,0.6730850153945767,343.3104746438897,190.9484957698451,10.42219597127401,16.4,16.5,JPL K212/2
253P,2011,11,24.138668704392302,2.039439758958228,0.412586722616473,231.0057832474412,146.9382014995482,4.939277700698558,13.5,12.75,JPL 19
254P,2020,9,29.48702807712741,3.137015208503633,0.3205959537934023,219.449190291933,129.1718084254517,32.56920086698898,12.8,4.5,JPL 58
255P,2006,10,7.384694585341227,0.9920175569860369,0.6720097835717624,179.5929552438922,279.7800482749129,18.33304278569389,11.5,38.0,JPL 40
256P,2013,3,17.510132783555754,2.689216914484929,0.4193318280592476,124.1201142206344,81.43797912569475,27.63204310358778,12.0,13.25,JPL 65
257P,2013,6,4.413137719863611,2.130595618667106,0.4323743719041483,117.8839913161226,207.8501443047092,20.24031529474932,15.1,5.0,JPL 111
258P,2020,6,18.064794097738137,3.478121326068966,0.2103672034955429,26.01432937120023,126.2948624306084,6.745232993721621,16.3,4.5,JPL 12
259P,2013,1,25.246115581044062,1.79593884275509,0.34152970302507,256.5909059738796,51.9696957134415,15.89853730255651,13.7,22.0,JPL 14
260P,2012,9,12.505753772628182,1.491464209268251,0.594263830016187,15.57816165602592,351.8631927316671,15.76861437047803,12.7,13.0,JPL 96
261P,2012,9,30.1013056885133,2.184150991472072,0.3918769065465186,58.97020034635978,298.4257315746451,6.336546274678119,7.4,27.25,JPL 49
262P,2012,12,4.459588090629988,1.280259612205003,0.8154009345750882,171.1697623683127,218.0143063768048,29.07941848690008,14.7,6.5,JPL 40
263P,2017,9,29.88341928615125,1.261821661834486,0.5877321679528223,34.58573839280213,105.8091320221225,11.53693300128628,18.6,4.5,JPL 49
264P,2004,3,13.263839056116158,2.438280096712716,0.3737354519164309,346.6190617948315,220.9675476087703,25.14826773180474,16.7,4.5,JPL 18
265P,2003,9,5.8087765022923845,1.505449526778566,0.6460251240129962,32.72049921777515,344.7112315671089,14.69118890363069,14.9,14.75,JPL 30
266P,2020,4,19.84269327202729,2.332337526198423,0.3396456148119091,98.00968589465538,5.00362962736593,3.427132554623115,11.0,16.25,JPL K202/11
267P,2006,9,2.9338716312330786,1.337651139679126,0.5933898423207782,96.85509102840562,245.2488967268012,5.368342312172119,20.5,4.5,JPL 24
268P,2005,8,14.034271880675579,2.350126286084155,0.4802046785418135,358.2047594783238,129.2208272515375,15.66321983685393,16.5,5.5,JPL 21
269P,2014,11,25.920093939809075,4.077250360867748,0.4346921741529025,223.9159182364264,248.9910319451305,6.611643299757597,6.7,12.25,JPL 81
270P,2013,7,18.52041317107612,3.594520958961934,0.4676042670610696,211.4760717453448,225.681439581322,2.859569504455628,13.7,4.5,JPL 64
271P,2013,7,5.544986167124537,4.249690084455191,0.3906713240101973,35.08845716367335,9.590375352854114,6.856106929884731,7.2,15.75,JPL 27
272P,2013,3,1.7228810557804168,2.416275642260965,0.4565287981339725,26.20230672132019,111.515252770564,18.18817776921489,10.7,18.5,JPL 31
273P,2012,12,19.67088131112051,0.8101589836385896,0.9753243653418344,20.19191161075621,320.4311716157664,136.3960312125772,11.3,8.75,JPL 11
274P,2013,2,23.580940982435198,2.445035869378319,0.4397251479505895,38.58639247675197,81.3686553126237,15.83312721176628,11.1,14.25,JPL 53
275P,1999,2,19.981750874015383,1.649060011542994,0.7139386994160563,173.1390814998016,349.2700663455419,21.57095805601181,15.5,14.75,JPL 22
276P,2012,12,23.288032473936735,3.861874150798215,0.2755933241858893,204.3564731220064,211.970836103585,14.66351388590979,13.8,4.5,JPL 36
277P,2013,6,4.82511604904397,1.914196906189446,0.5037934649921938,152.1762708303387,276.3521452616634,16.74833240557595,11.8,19.5,JPL 30
278P,2013,8,2.435804511777616,2.096064066760237,0.4334379768440068,237.9227503331136,15.49257302170132,6.683670581267809,12.6,13.75,JPL 49
279P,2009,10,10.433315622353508,2.149148495437546,0.3985606496980809,5.977483862013165,346.2670347091115,5.054570142753645,17.4,4.5,JPL 24
280P,2013,12,10.926931392501587,2.627023063074252,0.417848838440164,104.8550067599218,131.4922607051141,11.77984029831282,15.1,4.5,JPL 37
281P,2012,5,12.451430086355382,4.014305766943041,0.1734086059029401,26.42456424019419,87.16962880323419,4.723193372181007,14.8,4.5,JPL 12
